preload = 29
latAmp = 100
contactDistance = 25
run = 036
temperature = 21.2
cantilever = 529b02
humidity = 37.8
traj = LS_p29_d80_vp20_vd20.traj
sample = sws19
date = March 30, 2010 12:08
norAmp = 100
endIndex = 6783
startIndex = 5940
pulloffAngle = 7.0
<data>
forceLateralMicroNewton forceNormalMicroNewton  positionLateralMicron   positionNormalMicron    time                    voltageForceLateral     voltageForceNormal      voltagePositionX        voltagePositionY        
-0.0134707987195        -0.0098759799375        0.04882812              0.07019043              0.0                     0.003967285             -0.003356934            0.007019043             0.004882812             
-0.0497383441812        0.0098759799375         0.05187988              0.07324219              0.0                     0.01464844              0.003356934             0.007324219             0.005187988             
-0.026941597439         -0.00359126462946       0.04882812              0.07324219              0.0156                  0.00793457              -0.001220703            0.007324219             0.004882812             
-0.0290140295784        0.00718252925893        0.05493164              0.07629395              0.0156                  0.008544922             0.002441406             0.007629395             0.005493164             
-0.0404124131359        -0.013467244567         0.05493164              0.0793457               0.0312                  0.01190186              -0.004577637            0.00793457              0.005493164             
-0.0238329526254        0.0026934486192         0.04577637              0.07629395              0.0468                  0.007019043             0.0009155273            0.007629395             0.004577637             
-0.0300502456481        -0.00179563260893       0.05493164              0.0793457               0.0468                  0.008850098             -0.0006103516           0.00793457              0.005493164             
-0.00932593783624       0.0116716107813         0.04882812              0.07629395              0.0625                  0.002746582             0.003967285             0.007629395             0.004882812             
-0.0352313327875        -0.0332191897321        0.05493164              0.07629395              0.0781                  0.01037598              -0.0112915              0.007629395             0.005493164             
-0.0341951031359        0.0                     0.04882812              0.07324219              0.0781                  0.0100708               0.0                     0.007324219             0.004882812             
-0.0217605204861        0.0026934486192         0.05493164              0.07324219              0.0937                  0.006408691             0.0009155273            0.007324219             0.005493164             
-0.0165794435331        -0.0098759799375        0.05187988              0.07629395              0.1093                  0.004882812             -0.003356934            0.007629395             0.005187988             
-0.026941597439         -0.0224454076116        0.04577637              0.0793457               0.1093                  0.00793457              -0.007629395            0.00793457              0.004577637             
-0.026941597439         -0.0143650585179        0.05493164              0.07629395              0.125                   0.00793457              -0.004882812            0.007629395             0.005493164             
-0.0341951031359        -0.000897816304464      0.04577637              0.07019043              0.125                   0.0100708               -0.0003051758           0.007019043             0.004577637             
-0.0487021145296        -0.0152628754107        0.04882812              0.07629395              0.1406                  0.01434326              -0.005187988            0.007629395             0.004882812             
-0.0207243078118        -0.0098759799375        0.05187988              0.07629395              0.1562                  0.006103516             -0.003356934            0.007629395             0.005187988             
-0.00932593783624       -0.000897816304464      0.04882812              0.07019043              0.1562                  0.002746582             -0.0003051758           0.007019043             0.004882812             
-0.0300502456481        -0.0377082741964        0.04882812              0.07629395              0.1718                  0.008850098             -0.01281738             0.007629395             0.004882812             
-0.026941597439         0.00179563260893        0.04882812              0.07629395              0.1875                  0.00793457              0.0006103516            0.007629395             0.004882812             
-0.0476659188328        -0.0152628754107        0.04882812              0.07629395              0.1875                  0.01403809              -0.005187988            0.007629395             0.004882812             
-0.0414486088328        -0.0260366722411        0.05493164              0.06713867              0.2031                  0.01220703              -0.008850098            0.006713867             0.005493164             
-0.0341951031359        -0.0143650585179        0.04882812              0.07629395              0.2031                  0.0100708               -0.004882812            0.007629395             0.004882812             
-0.00310864583223       -0.00628471236607       0.04272461              0.07629395              0.2187                  0.0009155273            -0.00213623             0.007629395             0.004272461             
-0.0290140295784        -0.0116716107813        0.05187988              0.07629395              0.2343                  0.008544922             -0.003967285            0.007629395             0.005187988             
-0.0300502456481        -0.0152628754107        0.05187988              0.0793457               0.2343                  0.008850098             -0.005187988            0.00793457              0.005187988             
-0.0300502456481        0.0116716107813         0.05187988              0.07324219              0.25                    0.008850098             0.003967285             0.007324219             0.005187988             
-0.0404124131359        0.00628471236607        0.04882812              0.07629395              0.2656                  0.01190186              0.00213623              0.007629395             0.004882812             
-0.0352313327875        0.00538689841518        0.05493164              0.07629395              0.2656                  0.01037598              0.001831055             0.007629395             0.005493164             
-0.026941597439         0.00359126462946        0.04882812              0.0793457               0.2812                  0.00793457              0.001220703             0.00793457              0.004882812             
-0.0259053847648        0.00448908152232        0.04577637              0.07629395              0.2968                  0.007629395             0.001525879             0.007629395             0.004577637             
-0.0341951031359        0.000897816304464       0.05493164              0.07629395              0.2968                  0.0100708               0.0003051758            0.007629395             0.005493164             
-0.00310864583223       -0.00808034615179       0.05493164              0.07629395              0.3125                  0.0009155273            -0.002746582            0.007629395             0.005493164             
-0.0435210341812        0.0125694276741         0.05493164              0.07629395              0.3281                  0.01281738              0.004272461             0.007629395             0.005493164             
-0.0145070147892        0.0                     0.05187988              0.07324219              0.3281                  0.004272461             0.0                     0.007324219             0.005187988             
-0.0518107695296        -0.0179563260893        0.04882812              0.07324219              0.3437                  0.01525879              -0.006103516            0.007324219             0.004882812             
-0.0404124131359        -0.000897816304464      0.04882812              0.07629395              0.3593                  0.01190186              -0.0003051758           0.007629395             0.004882812             
-0.0383399538328        -0.00628471236607       0.04882812              0.08239746              0.3593                  0.0112915               -0.00213623             0.008239746             0.004882812             
-0.0476659188328        0.0                     0.05493164              0.0793457               0.375                   0.01403809              0.0                     0.00793457              0.005493164             
-0.0455934595296        -0.00628471236607       0.04882812              0.07629395              0.375                   0.01342773              -0.00213623             0.007629395             0.004882812             
-0.0217605204861        0.0098759799375         0.04577637              0.0793457               0.3906                  0.006408691             0.003356934             0.00793457              0.004577637             
-0.0290140295784        -0.0098759799375        0.04882812              0.07629395              0.4062                  0.008544922             -0.003356934            0.007629395             0.004882812             
-0.0341951031359        -0.00538689841518       0.05187988              0.07324219              0.4062                  0.0100708               -0.001831055            0.007324219             0.005187988             
-0.0113983699756        0.0170585091964         0.04882812              0.0793457               0.4218                  0.003356934             0.00579834              0.00793457              0.004882812             
-0.0290140295784        -0.00448908152232       0.05187988              0.07324219              0.4375                  0.008544922             -0.001525879            0.007324219             0.005187988             
-0.0466296891812        0.0161606923036         0.04882812              0.07629395              0.4375                  0.01373291              0.005493164             0.007629395             0.004882812             
-0.0300502456481        0.0                     0.05493164              0.07629395              0.4531                  0.008850098             0.0                     0.007629395             0.005493164             
-0.0383399538328        -0.0116716107813        0.05187988              0.07324219              0.4687                  0.0112915               -0.003967285            0.007324219             0.005187988             
-0.0393761834843        0.000897816304464       0.04272461              0.07324219              0.4687                  0.01159668              0.0003051758            0.007324219             0.004272461             
-0.0383399538328        0.00628471236607        0.04882812              0.07324219              0.4843                  0.0112915               0.00213623              0.007324219             0.004882812             
-0.0279778135087        0.0                     0.05187988              0.07629395              0.5                     0.008239746             0.0                     0.007629395             0.005187988             
-0.0466296891812        0.0152628754107         0.05187988              0.07629395              0.5                     0.01373291              0.005187988             0.007629395             0.005187988             
-0.0373037581359        -0.00718252925893       0.04882812              0.0793457               0.5156                  0.01098633              -0.002441406            0.00793457              0.004882812             
-0.0238329526254        0.0152628754107         0.05187988              0.07324219              0.5156                  0.007019043             0.005187988             0.007324219             0.005187988             
-0.0528469652265        -0.00718252925893       0.05187988              0.07629395              0.5312                  0.01556396              -0.002441406            0.007629395             0.005187988             
-0.0290140295784        0.0206497738259         0.05187988              0.0793457               0.5468                  0.008544922             0.007019043             0.00793457              0.005187988             
-0.0290140295784        -0.0026934486192        0.04577637              0.0793457               0.5468                  0.008544922             -0.0009155273           0.00793457              0.004577637             
-0.0186518756725        0.0125694276741         0.04882812              0.07629395              0.5625                  0.005493164             0.004272461             0.007629395             0.004882812             
-0.0445572638328        -0.00448908152232       0.05187988              0.07629395              0.5781                  0.01312256              -0.001525879            0.007629395             0.005187988             
-0.0362675284843        0.0215475907187         0.04882812              0.07629395              0.5781                  0.01068115              0.007324219             0.007629395             0.004882812             
-0.0186518756725        0.00628471236607        0.05187988              0.07629395              0.5937                  0.005493164             0.00213623              0.007629395             0.005187988             
-0.0341951031359        0.0143650585179         0.05187988              0.07324219              0.5937                  0.0100708               0.004882812             0.007324219             0.005187988             
-0.0113983699756        0.0233432215625         0.04577637              0.07324219              0.6093                  0.003356934             0.00793457              0.007324219             0.004577637             
-0.0642453555749        0.0224454076116         0.05187988              0.07629395              0.625                   0.0189209               0.007629395             0.007629395             0.005187988             
-0.0352313327875        -0.000897816304464      0.04882812              0.07324219              0.625                   0.01037598              -0.0003051758           0.007324219             0.004882812             
-0.0259053847648        0.0125694276741         0.04882812              0.0793457               0.6406                  0.007629395             0.004272461             0.00793457              0.004882812             
-0.0455934595296        0.0152628754107         0.05187988              0.07629395              0.6562                  0.01342773              0.005187988             0.007629395             0.005187988             
-0.0528469652265        -0.00808034615179       0.05187988              0.0793457               0.6562                  0.01556396              -0.002746582            0.00793457              0.005187988             
-0.0435210341812        0.0125694276741         0.04577637              0.08239746              0.6718                  0.01281738              0.004272461             0.008239746             0.004577637             
-0.0435210341812        -0.00179563260893       0.04882812              0.07629395              0.6875                  0.01281738              -0.0006103516           0.007629395             0.004882812             
-0.0331588904617        0.00179563260893        0.05493164              0.07629395              0.6875                  0.009765625             0.0006103516            0.007629395             0.005493164             
-0.0259053847648        0.0098759799375         0.04882812              0.0793457               0.7031                  0.007629395             0.003356934             0.00793457              0.004882812             
