preload = 29
latAmp = 100
contactDistance = 25
run = 036
temperature = 21.2
cantilever = 529b02
humidity = 37.8
traj = LS_p29_d80_vp20_vd20.traj
sample = sws19
date = March 30, 2010 12:08
norAmp = 100
endIndex = 10122
startIndex = 9301
pulloffAngle = 20.0
<data>
forceLateralMicroNewton forceNormalMicroNewton  positionLateralMicron   positionNormalMicron    time                    voltageForceLateral     voltageForceNormal      voltagePositionX        voltagePositionY        
-0.0487021145296        0.00718252925893        0.05187988              0.07629395              0.0                     0.01434326              0.002441406             0.007629395             0.005187988             
-0.0559556202265        0.00718252925893        0.05187988              0.08239746              0.0156                  0.01647949              0.002441406             0.008239746             0.005187988             
-0.053883194878         0.0188541400402         0.04882812              0.07324219              0.0312                  0.01586914              0.006408691             0.007324219             0.004882812             
-0.0466296891812        0.0179563260893         0.04577637              0.0793457               0.0312                  0.01373291              0.006103516             0.00793457              0.004577637             
-0.0559556202265        0.0233432215625         0.05187988              0.07324219              0.0468                  0.01647949              0.00793457              0.007324219             0.005187988             
-0.0424848384843        0.0188541400402         0.05187988              0.07629395              0.0625                  0.01251221              0.006408691             0.007629395             0.005187988             
-0.0549194245296        0.00808034615179        0.05187988              0.07324219              0.0625                  0.01617432              0.002746582             0.007324219             0.005187988             
-0.050774539878         0.0233432215625         0.05187988              0.07629395              0.0781                  0.01495361              0.00793457              0.007629395             0.005187988             
-0.0590642752265        0.0323213904911         0.05187988              0.07629395              0.0937                  0.01739502              0.01098633              0.007629395             0.005187988             
-0.0621729302265        0.0098759799375         0.04882812              0.0793457               0.0937                  0.01831055              0.003356934             0.00793457              0.004882812             
-0.0725350569686        0.0305257625893         0.05187988              0.0793457               0.1093                  0.0213623               0.01037598              0.00793457              0.005187988             
-0.0393761834843        0.0242410384554         0.04577637              0.07324219              0.125                   0.01159668              0.008239746             0.007324219             0.004577637             
-0.0466296891812        0.0161606923036         0.04882812              0.07629395              0.125                   0.01373291              0.005493164             0.007629395             0.004882812             
-0.050774539878         0.0386061028571         0.05187988              0.0793457               0.1406                  0.01495361              0.01312256              0.00793457              0.005187988             
-0.0362675284843        0.0296279339286         0.05187988              0.07629395              0.1406                  0.01068115              0.0100708               0.007629395             0.005187988             
-0.0497383441812        0.026934486192          0.04577637              0.07324219              0.1562                  0.01464844              0.009155273             0.007324219             0.004577637             
-0.0559556202265        0.0287301199777         0.04272461              0.07019043              0.1718                  0.01647949              0.009765625             0.007019043             0.004272461             
-0.0497383441812        -0.00448908152232       0.04577637              0.0793457               0.1718                  0.01464844              -0.001525879            0.00793457              0.004577637             
-0.0611367005749        0.0026934486192         0.04577637              0.0793457               0.1875                  0.01800537              0.0009155273            0.00793457              0.004577637             
-0.0518107695296        0.00808034615179        0.04882812              0.07019043              0.2031                  0.01525879              0.002746582             0.007019043             0.004882812             
-0.0590642752265        0.0350148470536         0.05187988              0.07324219              0.2031                  0.01739502              0.01190186              0.007324219             0.005187988             
-0.0331588904617        0.0125694276741         0.05187988              0.07629395              0.2187                  0.009765625             0.004272461             0.007629395             0.005187988             
-0.0393761834843        0.0188541400402         0.04882812              0.08544922              0.2343                  0.01159668              0.006408691             0.008544922             0.004882812             
-0.0393761834843        0.0323213904911         0.04577637              0.07324219              0.2343                  0.01159668              0.01098633              0.007324219             0.004577637             
-0.0373037581359        0.026934486192          0.04882812              0.07629395              0.25                    0.01098633              0.009155273             0.007629395             0.004882812             
-0.0207243078118        0.019751956933          0.04882812              0.07629395              0.25                    0.006103516             0.006713867             0.007629395             0.004882812             
-0.0435210341812        0.0206497738259         0.05187988              0.07324219              0.2656                  0.01281738              0.007019043             0.007324219             0.005187988             
-0.0404124131359        0.0161606923036         0.04577637              0.08239746              0.2812                  0.01190186              0.005493164             0.008239746             0.004577637             
-0.032122674392         0.026934486192          0.05493164              0.07629395              0.2812                  0.009460449             0.009155273             0.007629395             0.005493164             
-0.0259053847648        0.0332191897321         0.04272461              0.07324219              0.2968                  0.007629395             0.0112915               0.007324219             0.004272461             
-0.0766799416202        0.0287301199777         0.04882812              0.07019043              0.3125                  0.02258301              0.009765625             0.007019043             0.004882812             
-0.0383399538328        0.00359126462946        0.05187988              0.07019043              0.3125                  0.0112915               0.001220703             0.007019043             0.005187988             
-0.0642453555749        0.0206497738259         0.05187988              0.0793457               0.3281                  0.0189209               0.007019043             0.00793457              0.005187988             
-0.0487021145296        -0.00538689841518       0.05187988              0.07324219              0.3281                  0.01434326              -0.001831055            0.007324219             0.005187988             
-0.0435210341812        0.0278323030848         0.04882812              0.07324219              0.3437                  0.01281738              0.009460449             0.007324219             0.004882812             
-0.0528469652265        0.0179563260893         0.04882812              0.07324219              0.3593                  0.01556396              0.006103516             0.007324219             0.004882812             
-0.0860058726655        0.0430951873214         0.05493164              0.07324219              0.3593                  0.02532959              0.01464844              0.007324219             0.005493164             
