preload = 33
latAmp = 100
contactDistance = 25
run = 036
temperature = 21.2
cantilever = 529b02
trajectory = LS_p33_d80_vp20_vd20.traj
humidity = 37.8
sample = sws19
date = March 30, 2010 12:14
norAmp = 100
endIndex = 6109
startIndex = 5241
pulloffAngle = 6.0
<data>
forceLateralMicroNewton forceNormalMicroNewton  positionLateralMicron   positionNormalMicron    time                    voltageForceLateral     voltageForceNormal      voltagePositionX        voltagePositionY        
-0.0942956080139        0.0691318654464         0.05493164              0.0793457               0.0                     0.027771                0.02349854              0.00793457              0.005493164             
-0.106730194059         0.0655405802232         0.04882812              0.07629395              0.0156                  0.03143311              0.02227783              0.007629395             0.004882812             
-0.112947470105         0.0628471236607         0.05187988              0.07629395              0.0156                  0.03326416              0.0213623               0.007629395             0.005187988             
-0.113983699756         0.0565624112946         0.04882812              0.07629395              0.0312                  0.03356934              0.01922607              0.007629395             0.004882812             
-0.105693964408         0.0565624112946         0.04882812              0.07629395              0.0468                  0.03112793              0.01922607              0.007629395             0.004882812             
-0.0828972176655        0.0915772583482         0.05493164              0.0793457               0.0468                  0.02441406              0.03112793              0.00793457              0.005493164             
-0.0839334473171        0.067336208125          0.05187988              0.07629395              0.0625                  0.02471924              0.02288818              0.007629395             0.005187988             
-0.0911869530139        0.0763143770536         0.04882812              0.0793457               0.0781                  0.02685547              0.02593994              0.00793457              0.004882812             
-0.0922231487108        0.0691318654464         0.04882812              0.0793457               0.0781                  0.02716064              0.02349854              0.00793457              0.004882812             
-0.12849071115          0.067336208125          0.05187988              0.07629395              0.0937                  0.0378418               0.02288818              0.007629395             0.005187988             
-0.0797885966202        0.0754165778125         0.05187988              0.08239746              0.1093                  0.02349854              0.02563477              0.008239746             0.005187988             
-0.12538205615          0.0628471236607         0.05493164              0.0793457               0.1093                  0.03692627              0.0213623               0.00793457              0.005493164             
-0.0942956080139        0.0691318654464         0.05493164              0.07629395              0.125                   0.027771                0.02349854              0.007629395             0.005493164             
-0.106730194059         0.0619493244196         0.04882812              0.0793457               0.1406                  0.03143311              0.02105713              0.00793457              0.004882812             
-0.0839334473171        0.0852925459821         0.05493164              0.08239746              0.1406                  0.02471924              0.0289917               0.008239746             0.005493164             
-0.110875044756         0.0592558678571         0.05187988              0.08239746              0.1562                  0.03265381              0.0201416               0.008239746             0.005187988             
-0.0818610219686        0.0772122057143         0.05187988              0.0793457               0.1718                  0.02410889              0.02624512              0.00793457              0.005187988             
-0.103621539059         0.0897816304464         0.04882812              0.0793457               0.1718                  0.03051758              0.03051758              0.00793457              0.004882812             
-0.110875044756         0.0754165778125         0.04882812              0.07629395              0.1875                  0.03265381              0.02563477              0.007629395             0.004882812             
-0.0860058726655        0.0646427809821         0.0579834               0.0793457               0.1875                  0.02532959              0.02197266              0.00793457              0.00579834              
-0.0974042290592        0.0790078336161         0.0579834               0.08544922              0.2031                  0.02868652              0.02685547              0.008544922             0.00579834              
-0.104657734756         0.0709274933482         0.05187988              0.08239746              0.2187                  0.03082275              0.02410889              0.008239746             0.005187988             
-0.0880782980139        0.0583580686161         0.04577637              0.08239746              0.2187                  0.02593994              0.01983643              0.008239746             0.004577637             
-0.0683902062718        0.046686443125          0.04882812              0.08544922              0.2343                  0.0201416               0.01586914              0.008544922             0.004882812             
-0.107766389756         0.0790078336161         0.05493164              0.08239746              0.25                    0.03173828              0.02685547              0.008239746             0.005493164             
-0.0942956080139        0.0610514957589         0.05187988              0.0793457               0.25                    0.027771                0.02075195              0.00793457              0.005187988             
-0.0901507233624        0.0574602399554         0.04882812              0.07324219              0.2656                  0.02655029              0.01953125              0.007324219             0.004882812             
