preload = 29
latAmp = 100
contactDistance = 25
run = 036
temperature = 21.2
cantilever = 529b02
humidity = 37.8
traj = LS_p29_d80_vp20_vd20.traj
sample = sws19
date = March 30, 2010 12:08
norAmp = 100
endIndex = 7624
startIndex = 6783
pulloffAngle = 8.0
<data>
forceLateralMicroNewton forceNormalMicroNewton  positionLateralMicron   positionNormalMicron    time                    voltageForceLateral     voltageForceNormal      voltagePositionX        voltagePositionY        
-0.0476659188328        0.0206497738259         0.04882812              0.07629395              0.0                     0.01403809              0.007019043             0.007629395             0.004882812             
-0.0818610219686        0.026934486192          0.04882812              0.07324219              0.0157                  0.02410889              0.009155273             0.007324219             0.004882812             
-0.0683902062718        0.0179563260893         0.04577637              0.0793457               0.0157                  0.0201416               0.006103516             0.00793457              0.004577637             
-0.060100504878         0.0323213904911         0.04882812              0.0793457               0.0313                  0.0177002               0.01098633              0.00793457              0.004882812             
-0.0310864583223        0.0350148470536         0.05187988              0.07629395              0.0313                  0.009155273             0.01190186              0.007629395             0.005187988             
-0.0352313327875        0.0215475907187         0.05187988              0.07629395              0.0469                  0.01037598              0.007324219             0.007629395             0.005187988             
-0.0414486088328        -0.00897816304464       0.04882812              0.07324219              0.0625                  0.01220703              -0.003051758            0.007324219             0.004882812             
-0.0435210341812        0.0179563260893         0.04882812              0.0793457               0.0625                  0.01281738              0.006103516             0.00793457              0.004882812             
-0.0393761834843        0.026934486192          0.04882812              0.07629395              0.0782                  0.01159668              0.009155273             0.007629395             0.004882812             
-0.056991849878         0.0152628754107         0.04882812              0.0793457               0.0938                  0.01678467              0.005187988             0.00793457              0.004882812             
-0.0383399538328        0.00808034615179        0.05493164              0.07629395              0.0938                  0.0112915               0.002746582             0.007629395             0.005493164             
-0.0393761834843        0.0287301199777         0.04882812              0.07629395              0.1094                  0.01159668              0.009765625             0.007629395             0.004882812             
-0.0580280455749        0.0242410384554         0.04577637              0.07629395              0.125                   0.01708984              0.008239746             0.007629395             0.004577637             
-0.0445572638328        0.019751956933          0.05493164              0.07324219              0.125                   0.01312256              0.006713867             0.007324219             0.005493164             
-0.0476659188328        0.0296279339286         0.04577637              0.07629395              0.1407                  0.01403809              0.0100708               0.007629395             0.004577637             
-0.0487021145296        0.0098759799375         0.04882812              0.0793457               0.1563                  0.01434326              0.003356934             0.00793457              0.004882812             
-0.0248691686951        0.0107737938884         0.04882812              0.0793457               0.1563                  0.007324219             0.003662109             0.00793457              0.004882812             
-0.0279778135087        0.0125694276741         0.05187988              0.0793457               0.1719                  0.008239746             0.004272461             0.00793457              0.005187988             
-0.0642453555749        0.0215475907187         0.04882812              0.07324219              0.1875                  0.0189209               0.007324219             0.007324219             0.004882812             
-0.032122674392         0.00897816304464        0.04577637              0.0793457               0.1875                  0.009460449             0.003051758             0.00793457              0.004577637             
-0.0466296891812        0.00628471236607        0.04882812              0.08239746              0.2032                  0.01373291              0.00213623              0.008239746             0.004882812             
-0.0383399538328        0.0278323030848         0.04882812              0.07324219              0.2032                  0.0112915               0.009460449             0.007324219             0.004882812             
-0.060100504878         0.0161606923036         0.05493164              0.07629395              0.2188                  0.0177002               0.005493164             0.007629395             0.005493164             
-0.0383399538328        0.0332191897321         0.04882812              0.0793457               0.2344                  0.0112915               0.0112915               0.00793457              0.004882812             
-0.0352313327875        0.0107737938884         0.05187988              0.07629395              0.2344                  0.01037598              0.003662109             0.007629395             0.005187988             
-0.0279778135087        0.00718252925893        0.05493164              0.0793457               0.25                    0.008239746             0.002441406             0.00793457              0.005493164             
-0.0310864583223        0.0125694276741         0.05493164              0.0793457               0.2657                  0.009155273             0.004272461             0.00793457              0.005493164             
-0.00932593783624       0.0170585091964         0.04882812              0.07629395              0.2657                  0.002746582             0.00579834              0.007629395             0.004882812             
-0.0455934595296        0.0242410384554         0.05187988              0.07629395              0.2813                  0.01342773              0.008239746             0.007629395             0.005187988             
-0.0870421023171        0.0161606923036         0.04882812              0.07019043              0.2969                  0.02563477              0.005493164             0.007019043             0.004882812             
-0.026941597439         0.0260366722411         0.04882812              0.07324219              0.2969                  0.00793457              0.008850098             0.007324219             0.004882812             
-0.0393761834843        0.026934486192          0.05493164              0.0793457               0.3125                  0.01159668              0.009155273             0.00793457              0.005493164             
-0.0290140295784        0.0287301199777         0.05493164              0.07629395              0.3282                  0.008544922             0.009765625             0.007629395             0.005493164             
-0.056991849878         0.0161606923036         0.05187988              0.07019043              0.3282                  0.01678467              0.005493164             0.007019043             0.005187988             
-0.0424848384843        0.0305257625893         0.05187988              0.0793457               0.3438                  0.01251221              0.01037598              0.00793457              0.005187988             
-0.0559556202265        0.013467244567          0.04882812              0.07019043              0.3438                  0.01647949              0.004577637             0.007019043             0.004882812             
-0.0300502456481        0.0341170183929         0.04882812              0.08239746              0.3594                  0.008850098             0.01159668              0.008239746             0.004882812             
-0.0466296891812        0.00897816304464        0.05187988              0.0793457               0.375                   0.01373291              0.003051758             0.00793457              0.005187988             
-0.0466296891812        0.0377082741964         0.05493164              0.07324219              0.375                   0.01373291              0.01281738              0.007324219             0.005493164             
-0.060100504878         0.0278323030848         0.04882812              0.07324219              0.3907                  0.0177002               0.009460449             0.007324219             0.004882812             
-0.0352313327875        0.0368104749554         0.05493164              0.07324219              0.4063                  0.01037598              0.01251221              0.007324219             0.005493164             
-0.050774539878         0.0170585091964         0.0579834               0.07324219              0.4063                  0.01495361              0.00579834              0.007324219             0.00579834              
-0.053883194878         0.0332191897321         0.04882812              0.07324219              0.4219                  0.01586914              0.0112915               0.007324219             0.004882812             
-0.0393761834843        0.013467244567          0.05187988              0.07324219              0.4219                  0.01159668              0.004577637             0.007324219             0.005187988             
