preload = 25
latAmp = 100
contactDistance = 25
run = 036
temperature = 21.2
cantilever = 529b02
trajectory = LS_p25_d80_vp20_vd20.traj
humidity = 37.8
sample = sws19
date = March 30, 2010 12:03
norAmp = 100
endIndex = 13591
startIndex = 13110
pulloffAngle = 80.0
<data>
forceLateralMicroNewton forceNormalMicroNewton  positionLateralMicron   positionNormalMicron    time                    voltageForceLateral     voltageForceNormal      voltagePositionX        voltagePositionY        
-0.056991849878         0.0377082741964         0.05493164              0.08239746              0.0                     0.01678467              0.01281738              0.008239746             0.005493164             
-0.0808247923171        0.0377082741964         0.0579834               0.0793457               0.0                     0.02380371              0.01281738              0.00793457              0.00579834              
-0.0704626316202        0.0188541400402         0.05493164              0.08850098              0.0156                  0.02075195              0.006408691             0.008850098             0.005493164             
-0.050774539878         0.0188541400402         0.05493164              0.07629395              0.0312                  0.01495361              0.006408691             0.007629395             0.005493164             
-0.0476659188328        0.0395039020982         0.0579834               0.08239746              0.0312                  0.01403809              0.01342773              0.008239746             0.00579834              
-0.0424848384843        0.0457886144643         0.05187988              0.08544922              0.0468                  0.01251221              0.01556396              0.008544922             0.005187988             
-0.0797885966202        0.0332191897321         0.05493164              0.07629395              0.0625                  0.02349854              0.0112915               0.007629395             0.005493164             
-0.0611367005749        0.0377082741964         0.05493164              0.08239746              0.0625                  0.01800537              0.01281738              0.008239746             0.005493164             
-0.0746075162718        0.0242410384554         0.0579834               0.08239746              0.0781                  0.02197266              0.008239746             0.008239746             0.00579834              
-0.0673540105749        0.0098759799375         0.0579834               0.08544922              0.0937                  0.01983643              0.003356934             0.008544922             0.00579834              
-0.050774539878         0.0107737938884         0.05493164              0.08544922              0.0937                  0.01495361              0.003662109             0.008544922             0.005493164             
-0.0839334473171        0.05207335625           0.0579834               0.0793457               0.1093                  0.02471924              0.0177002               0.00793457              0.00579834              
-0.0455934595296        0.0511755275893         0.05187988              0.0793457               0.125                   0.01342773              0.01739502              0.00793457              0.005187988             
-0.0611367005749        0.0395039020982         0.0579834               0.0793457               0.125                   0.01800537              0.01342773              0.00793457              0.00579834              
-0.0922231487108        0.0278323030848         0.05493164              0.0793457               0.1406                  0.02716064              0.009460449             0.00793457              0.005493164             
-0.0683902062718        0.0350148470536         0.05493164              0.08239746              0.1406                  0.0201416               0.01190186              0.008239746             0.005493164             
-0.0559556202265        0.0395039020982         0.05493164              0.08544922              0.1562                  0.01647949              0.01342773              0.008544922             0.005493164             
-0.0580280455749        0.0457886144643         0.05493164              0.08239746              0.1718                  0.01708984              0.01556396              0.008239746             0.005493164             
-0.060100504878         0.0233432215625         0.05493164              0.08544922              0.1718                  0.0177002               0.00793457              0.008544922             0.005493164             
-0.0632091259233        0.046686443125          0.05493164              0.0793457               0.1875                  0.01861572              0.01586914              0.00793457              0.005493164             
-0.0580280455749        0.0125694276741         0.05187988              0.08239746              0.2031                  0.01708984              0.004272461             0.008239746             0.005187988             
-0.0735712866202        0.0278323030848         0.04577637              0.0793457               0.2031                  0.02166748              0.009460449             0.00793457              0.004577637             
-0.0373037581359        0.0332191897321         0.05493164              0.08239746              0.2187                  0.01098633              0.0112915               0.008239746             0.005493164             
-0.0414486088328        0.0188541400402         0.05493164              0.07629395              0.2343                  0.01220703              0.006408691             0.007629395             0.005493164             
-0.0549194245296        0.0386061028571         0.05493164              0.08239746              0.2343                  0.01617432              0.01312256              0.008239746             0.005493164             
-0.0787523669686        0.0224454076116         0.05493164              0.08544922              0.25                    0.02319336              0.007629395             0.008544922             0.005493164             
-0.0621729302265        0.0026934486192         0.05187988              0.08850098              0.2656                  0.01831055              0.0009155273            0.008850098             0.005187988             
-0.0632091259233        0.0                     0.0579834               0.08239746              0.2656                  0.01861572              0.0                     0.008239746             0.00579834              
-0.0725350569686        0.013467244567          0.0579834               0.08544922              0.2812                  0.0213623               0.004577637             0.008544922             0.00579834              
-0.0466296891812        0.0188541400402         0.06103516              0.08239746              0.2812                  0.01373291              0.006408691             0.008239746             0.006103516             
-0.0445572638328        0.00359126462946        0.0579834               0.08544922              0.2968                  0.01312256              0.001220703             0.008544922             0.00579834              
-0.0559556202265        0.00718252925893        0.05187988              0.08239746              0.3125                  0.01647949              0.002441406             0.008239746             0.005187988             
-0.0435210341812        0.0107737938884         0.05493164              0.0793457               0.3125                  0.01281738              0.003662109             0.00793457              0.005493164             
-0.0466296891812        0.0179563260893         0.0579834               0.07629395              0.3281                  0.01373291              0.006103516             0.007629395             0.00579834              
-0.0435210341812        0.00718252925893        0.0579834               0.08239746              0.3437                  0.01281738              0.002441406             0.008239746             0.00579834              
-0.056991849878         0.0242410384554         0.06103516              0.07629395              0.3437                  0.01678467              0.008239746             0.007629395             0.006103516             
-0.0518107695296        0.0107737938884         0.0579834               0.0793457               0.3593                  0.01525879              0.003662109             0.00793457              0.00579834              
-0.0455934595296        0.0179563260893         0.05493164              0.07629395              0.375                   0.01342773              0.006103516             0.007629395             0.005493164             
-0.0341951031359        -0.0206497738259        0.05493164              0.07629395              0.375                   0.0100708               -0.007019043            0.007629395             0.005493164             
-0.0424848384843        -0.00448908152232       0.06408691              0.08239746              0.3906                  0.01251221              -0.001525879            0.008239746             0.006408691             
-0.0487021145296        0.00448908152232        0.05493164              0.0793457               0.3906                  0.01434326              0.001525879             0.00793457              0.005493164             
