preload = 35
latAmp = 100
contactDistance = 25
run = 037
temperature = 21.6
cantilever = 529b02
humidity = 49.2
sample = sps06
norAmp = 100
endIndex = 6193
startIndex = 5313
pulloffAngle = 6.0
<data>
forceLateralMicroNewton forceNormalMicroNewton  positionLateralMicron   positionNormalMicron    time                    voltageForceLateral     voltageForceNormal      voltagePositionX        voltagePositionY        
0.265271123693          -0.279220859509         0.03967285              0.07324219              0.0                     -0.078125               -0.09490967             0.007324219             0.003967285             
0.262162468693          -0.267549234018         0.04272461              0.06713867              0.0                     -0.07720947             -0.09094238             0.006713867             0.004272461             
0.260090043345          -0.253184181384         0.04272461              0.07629395              0.0156                  -0.07659912             -0.08605957             0.007629395             0.004272461             
0.2476554573            -0.267549234018         0.04272461              0.07019043              0.0312                  -0.07293701             -0.09094238             0.007019043             0.004272461             
0.271488399739          -0.265753606116         0.04577637              0.07629395              0.0468                  -0.07995605             -0.09033203             0.007629395             0.004577637             
0.273560859042          -0.277425231607         0.03967285              0.07019043              0.0625                  -0.08056641             -0.09429932             0.007019043             0.003967285             
0.266307353345          -0.267549234018         0.04882812              0.07629395              0.0781                  -0.07843018             -0.09094238             0.007629395             0.004882812             
0.265271123693          -0.289994656339         0.04577637              0.07019043              0.0937                  -0.078125               -0.09857178             0.007019043             0.004577637             
0.252836537648          -0.285505571875         0.04577637              0.07629395              0.0937                  -0.07446289             -0.0970459              0.007629395             0.004577637             
0.260090043345          -0.275629574286         0.04272461              0.06713867              0.1093                  -0.07659912             -0.09368896             0.006713867             0.004272461             
0.2445468023            -0.282812115313         0.04577637              0.07324219              0.125                   -0.07202148             -0.09613037             0.007324219             0.004577637             
0.270452204042          -0.287301199777         0.04272461              0.07019043              0.125                   -0.07965088             -0.09765625             0.007019043             0.004272461             
0.258017617997          -0.263957978214         0.04882812              0.07019043              0.1406                  -0.07598877             -0.08972168             0.007019043             0.004882812             
0.276669480087          -0.272038318482         0.04272461              0.07019043              0.1406                  -0.08148193             -0.09246826             0.007019043             0.004272461             
0.255945192648          -0.264855806875         0.03967285              0.07019043              0.1562                  -0.07537842             -0.09002686             0.007019043             0.003967285             
0.261126272997          -0.275629574286         0.04272461              0.07324219              0.1718                  -0.0769043              -0.09368896             0.007324219             0.004272461             
0.251800307997          -0.29089245558          0.04577637              0.06408691              0.1718                  -0.07415771             -0.09887695             0.006408691             0.004577637             
0.267343549042          -0.273833946384         0.04272461              0.07324219              0.1875                  -0.07873535             -0.09307861             0.007324219             0.004272461             
0.265271123693          -0.286403371116         0.04272461              0.07019043              0.2031                  -0.078125               -0.09735107             0.007019043             0.004272461             
0.258017617997          -0.279220859509         0.04577637              0.07019043              0.2031                  -0.07598877             -0.09490967             0.007019043             0.004577637             
0.273560859042          -0.291790284241         0.04882812              0.07019043              0.2187                  -0.08056641             -0.09918213             0.007019043             0.004882812             
0.277705709739          -0.279220859509         0.05187988              0.07324219              0.2187                  -0.08178711             -0.09490967             0.007324219             0.005187988             
0.240401951603          -0.285505571875         0.04577637              0.07019043              0.2343                  -0.07080078             -0.0970459              0.007019043             0.004577637             
0.265271123693          -0.272038318482         0.04272461              0.07019043              0.25                    -0.078125               -0.09246826             0.007019043             0.004272461             
0.26941597439           -0.274731775045         0.04577637              0.07324219              0.25                    -0.0793457              -0.09338379             0.007324219             0.004577637             
