dataFileName	indexContact	indexMaxPreload	indexMaxAdhesion
a0.0.data	226	276	452
a1.0.data	224	273	446
a10.0.data	218	266	392
a2.0.data	224	272	444
a20.0.data	216	264	358
a3.0.data	223	272	441
a30.0.data	216	263	349
a4.0.data	222	272	420
a40.0.data	215	263	344
a5.0.data	223	270	413
a50.0.data	213	261	337
a6.0.data	221	268	413
a60.0.data	213	260	332
a7.0.data	220	267	408
a70.0.data	211	259	324
a8.0.data	220	268	406
a80.0.data	211	259	322
a9.0.data	218	266	395
a90.0.data	211	259	327
