August 21, 2008 17:23 
629A03
C:\Documents and Settings\All Users\Documents\GeckoTesting\singleWedge\LDP_p13_d80_v20.txt
lat amp 100x
normal amp 100x
\* Data Starts Here *\
Time Stamp	X Output	Y Output	Capacitive Feedback 1	Capacitive Feedback 2
17:22:49.7968	9.460449E-3	1.403809E-2	6.713867E-3	4.272461E-3
17:22:49.7968	1.220703E-3	1.312256E-2	7.019043E-3	4.272461E-3
17:22:49.8125	2.136230E-3	1.129150E-2	6.713867E-3	4.272461E-3
17:22:49.8125	0.000000E+0	1.861572E-2	6.713867E-3	4.272461E-3
17:22:49.8125	6.103516E-3	1.922607E-2	7.324219E-3	3.967285E-3
17:22:49.8281	1.007080E-2	1.251221E-2	7.019043E-3	3.967285E-3
17:22:49.8281	2.746582E-3	1.159668E-2	7.019043E-3	4.272461E-3
17:22:49.8281	-5.493164E-3	1.556396E-2	6.408691E-3	3.662109E-3
17:22:49.8437	5.798340E-3	1.281738E-2	7.019043E-3	4.272461E-3
17:22:49.8437	5.493164E-3	1.342773E-2	7.324219E-3	4.272461E-3
17:22:49.8593	4.577637E-3	1.708984E-2	6.713867E-3	3.662109E-3
17:22:49.8593	-1.525879E-3	1.739502E-2	6.408691E-3	4.272461E-3
17:22:49.8750	7.934570E-3	7.324219E-3	7.019043E-3	4.577637E-3
17:22:49.8750	1.831055E-3	1.220703E-2	6.713867E-3	3.967285E-3
17:22:49.8750	-1.831055E-3	1.098633E-2	7.019043E-3	3.662109E-3
17:22:49.8906	6.103516E-3	1.007080E-2	7.324219E-3	4.577637E-3
17:22:49.8906	9.155273E-4	1.586914E-2	6.713867E-3	3.967285E-3
17:22:49.9062	7.324219E-3	1.739502E-2	7.324219E-3	4.272461E-3
17:22:49.9062	5.493164E-3	8.850098E-3	7.019043E-3	3.967285E-3
17:22:49.9062	5.187988E-3	1.159668E-2	7.324219E-3	4.272461E-3
17:22:49.9218	-9.155273E-4	1.403809E-2	7.019043E-3	4.272461E-3
17:22:49.9218	-1.525879E-3	1.068115E-2	7.324219E-3	4.272461E-3
17:22:49.9375	0.000000E+0	1.678467E-2	6.713867E-3	3.662109E-3
17:22:49.9375	-1.831055E-3	1.434326E-2	6.713867E-3	3.662109E-3
17:22:49.9375	6.408691E-3	1.220703E-2	6.713867E-3	3.356934E-3
17:22:49.9531	-1.525879E-3	1.098633E-2	6.713867E-3	4.272461E-3
17:22:49.9531	-9.155273E-4	1.525879E-2	6.713867E-3	3.662109E-3
17:22:49.9687	1.831055E-3	7.934570E-3	6.713867E-3	3.967285E-3
17:22:49.9687	1.831055E-3	1.556396E-2	7.019043E-3	3.662109E-3
17:22:49.9687	-6.103516E-4	1.800537E-2	6.713867E-3	3.662109E-3
17:22:49.9843	3.662109E-3	9.765625E-3	6.713867E-3	4.272461E-3
17:22:49.9843	-1.525879E-3	1.190186E-2	6.408691E-3	3.967285E-3
17:22:50.0000	9.155273E-4	1.556396E-2	7.019043E-3	4.577637E-3
17:22:50.0000	3.967285E-3	1.556396E-2	6.408691E-3	3.662109E-3
17:22:50.0000	6.713867E-3	1.464844E-2	6.408691E-3	3.662109E-3
17:22:50.0156	-1.525879E-3	1.403809E-2	7.324219E-3	4.272461E-3
17:22:50.0156	2.441406E-3	1.159668E-2	7.019043E-3	4.272461E-3
17:22:50.0312	-1.525879E-3	1.098633E-2	6.408691E-3	4.272461E-3
17:22:50.0312	2.441406E-3	1.312256E-2	7.019043E-3	3.662109E-3
17:22:50.0468	3.662109E-3	1.159668E-2	6.408691E-3	3.967285E-3
17:22:50.0468	6.103516E-4	1.556396E-2	6.713867E-3	3.356934E-3
17:22:50.0625	2.441406E-3	1.647949E-2	6.713867E-3	4.272461E-3
17:22:50.0625	6.103516E-3	8.239746E-3	6.408691E-3	3.967285E-3
17:22:50.0625	5.798340E-3	1.617432E-2	6.408691E-3	4.272461E-3
17:22:50.0781	0.000000E+0	1.861572E-2	7.019043E-3	3.967285E-3
17:22:50.0781	1.525879E-3	8.239746E-3	7.019043E-3	3.967285E-3
17:22:50.0937	7.019043E-3	1.647949E-2	7.019043E-3	3.662109E-3
17:22:50.0937	9.765625E-3	1.464844E-2	6.713867E-3	3.967285E-3
17:22:50.0937	4.882812E-3	6.103516E-3	7.324219E-3	3.662109E-3
17:22:50.1093	3.051758E-3	1.556396E-2	6.713867E-3	3.662109E-3
17:22:50.1093	6.103516E-3	9.155273E-3	7.324219E-3	3.967285E-3
17:22:50.1093	-9.155273E-4	1.190186E-2	7.019043E-3	4.577637E-3
17:22:50.1250	-1.525879E-3	1.983643E-2	6.713867E-3	3.967285E-3
17:22:50.1250	0.000000E+0	1.556396E-2	6.408691E-3	4.272461E-3
17:22:50.1406	-1.831055E-3	1.190186E-2	7.019043E-3	4.272461E-3
17:22:50.1406	6.103516E-3	1.434326E-2	6.408691E-3	3.967285E-3
17:22:50.1406	-3.051758E-3	1.159668E-2	7.019043E-3	3.967285E-3
17:22:50.1562	7.019043E-3	1.464844E-2	7.019043E-3	3.967285E-3
17:22:50.1562	-9.155273E-4	1.770020E-2	6.713867E-3	3.662109E-3
17:22:50.1562	5.798340E-3	1.342773E-2	6.408691E-3	4.272461E-3
17:22:50.1718	-2.441406E-3	1.312256E-2	7.019043E-3	3.662109E-3
17:22:50.1875	2.746582E-3	1.770020E-2	6.408691E-3	3.967285E-3
17:22:50.1875	2.136230E-3	1.129150E-2	7.324219E-3	3.967285E-3
17:22:50.1875	2.441406E-3	1.098633E-2	7.019043E-3	3.967285E-3
