test = 039
trajectory = shearBending-v20-ts10.traj
normal amp = 100
lateral amplification = 100
cantilever = 529b02
<data>
forceLateralMicroNewton forceNormalMicroNewton  positionLateralMicron   positionNormalMicron    time                    voltageForceLateral     voltageForceNormal      voltagePositionX        voltagePositionY
-0.0373037581359        0.026934486192          0.04882812              0.08239746              0.0                     0.01098633              0.009155273             0.008239746             0.004882812
-0.0310864583223        0.013467244567          0.0579834               0.0793457               0.0155999999988         0.009155273             0.004577637             0.00793457              0.00579834
-0.0248691686951        0.0161606923036         0.04577637              0.0793457               0.0311999999976         0.007324219             0.005493164             0.00793457              0.004577637
-0.0217605204861        0.0188541400402         0.0579834               0.08239746              0.0311999999976         0.006408691             0.006408691             0.008239746             0.00579834
-0.0352313327875        0.019751956933          0.05493164              0.08239746              0.0469000000012         0.01037598              0.006713867             0.008239746             0.005493164
-0.0383399538328        0.0224454076116         0.05187988              0.0793457               0.0625                  0.0112915               0.007629395             0.00793457              0.005187988
-0.0404124131359        0.0278323030848         0.04882812              0.08544922              0.0625                  0.01190186              0.009460449             0.008544922             0.004882812
-0.0227967365557        0.0251388553482         0.05493164              0.08239746              0.0780999999988         0.006713867             0.008544922             0.008239746             0.005493164
-0.0196880917422        0.0170585091964         0.04882812              0.07629395              0.0936999999976         0.00579834              0.00579834              0.007629395             0.004882812
-0.0341951031359        0.0215475907187         0.05493164              0.08239746              0.0936999999976         0.0100708               0.007324219             0.008239746             0.005493164
-0.0341951031359        0.019751956933          0.05493164              0.0793457               0.109400000001          0.0100708               0.006713867             0.00793457              0.005493164
-0.0393761834843        0.00718252925893        0.05187988              0.07629395              0.109400000001          0.01159668              0.002441406             0.007629395             0.005187988
-0.0259053847648        0.0116716107813         0.05187988              0.08239746              0.125                   0.007629395             0.003967285             0.008239746             0.005187988
-0.026941597439         0.0260366722411         0.04882812              0.0793457               0.140599999999          0.00793457              0.008850098             0.00793457              0.004882812
-0.0362675284843        0.0233432215625         0.05493164              0.07629395              0.140599999999          0.01068115              0.00793457              0.007629395             0.005493164
-0.0310864583223        0.0332191897321         0.04272461              0.07324219              0.156199999998          0.009155273             0.0112915               0.007324219             0.004272461
-0.0186518756725        0.0242410384554         0.05187988              0.0793457               0.171900000001          0.005493164             0.008239746             0.00793457              0.005187988
-0.0300502456481        0.0296279339286         0.04882812              0.0793457               0.171900000001          0.008850098             0.0100708               0.00793457              0.004882812
-0.0331588904617        0.0314235618304         0.04882812              0.08544922              0.1875                  0.009765625             0.01068115              0.008544922             0.004882812
-0.0414486088328        0.0224454076116         0.05187988              0.08544922              0.1875                  0.01220703              0.007629395             0.008544922             0.005187988
-0.0393761834843        0.0242410384554         0.05493164              0.0793457               0.203099999999          0.01159668              0.008239746             0.00793457              0.005493164
-0.0113983699756        0.0233432215625         0.05493164              0.08239746              0.218699999998          0.003356934             0.00793457              0.008239746             0.005493164
-0.0341951031359        0.0188541400402         0.05493164              0.08239746              0.218699999998          0.0100708               0.006408691             0.008239746             0.005493164
-0.0466296891812        0.0260366722411         0.04577637              0.0793457               0.234400000001          0.01373291              0.008850098             0.00793457              0.004577637
-0.0227967365557        0.0287301199777         0.05493164              0.07324219              0.25                    0.006713867             0.009765625             0.007324219             0.005493164
-0.0310864583223        0.0179563260893         0.04882812              0.08239746              0.25                    0.009155273             0.006103516             0.008239746             0.004882812
-0.0176156596028        0.0332191897321         0.05187988              0.0793457               0.265599999999          0.005187988             0.0112915               0.00793457              0.005187988
-0.0300502456481        0.0116716107813         0.05493164              0.08239746              0.281199999998          0.008850098             0.003967285             0.008239746             0.005493164
-0.0352313327875        0.0242410384554         0.05493164              0.08544922              0.281199999998          0.01037598              0.008239746             0.008544922             0.005493164
-0.0310864583223        0.0233432215625         0.05493164              0.07629395              0.296900000001          0.009155273             0.00793457              0.007629395             0.005493164
-0.0310864583223        0.0188541400402         0.05187988              0.08239746              0.3125                  0.009155273             0.006408691             0.008239746             0.005187988
-0.0290140295784        0.0179563260893         0.05493164              0.08544922              0.3125                  0.008544922             0.006103516             0.008544922             0.005493164
-0.026941597439         0.0170585091964         0.05493164              0.08239746              0.328099999999          0.00793457              0.00579834              0.008239746             0.005493164
-0.0393761834843        0.0188541400402         0.04882812              0.08544922              0.328099999999          0.01159668              0.006408691             0.008544922             0.004882812
-0.0300502456481        0.0170585091964         0.05187988              0.08239746              0.343699999998          0.008850098             0.00579834              0.008239746             0.005187988
-0.0383399538328        0.00808034615179        0.05493164              0.0793457               0.359400000001          0.0112915               0.002746582             0.00793457              0.005493164
-0.032122674392         0.0305257625893         0.05493164              0.0793457               0.359400000001          0.009460449             0.01037598              0.00793457              0.005493164
-0.0424848384843        0.0170585091964         0.05493164              0.0793457               0.375                   0.01251221              0.00579834              0.00793457              0.005493164
-0.0383399538328        0.0242410384554         0.04882812              0.07629395              0.390599999999          0.0112915               0.008239746             0.007629395             0.004882812
-0.0373037581359        0.0206497738259         0.05187988              0.0793457               0.390599999999          0.01098633              0.007019043             0.00793457              0.005187988
-0.0404124131359        0.0179563260893         0.04882812              0.0793457               0.406199999998          0.01190186              0.006103516             0.00793457              0.004882812
-0.0373037581359        0.019751956933          0.05493164              0.0793457               0.421900000001          0.01098633              0.006713867             0.00793457              0.005493164
-0.0259053847648        0.0251388553482         0.05187988              0.0793457               0.421900000001          0.007629395             0.008544922             0.00793457              0.005187988
-0.0341951031359        0.0332191897321         0.05493164              0.0793457               0.4375                  0.0100708               0.0112915               0.00793457              0.005493164
-0.00932593783624       0.0287301199777         0.05493164              0.08239746              0.4375                  0.002746582             0.009765625             0.008239746             0.005493164
-0.0331588904617        0.019751956933          0.05187988              0.0793457               0.453099999999          0.009765625             0.006713867             0.00793457              0.005187988
-0.0331588904617        0.013467244567          0.05187988              0.07629395              0.468699999998          0.009765625             0.004577637             0.007629395             0.005187988
-0.0217605204861        0.0233432215625         0.04882812              0.0793457               0.468699999998          0.006408691             0.00793457              0.00793457              0.004882812
-0.0455934595296        0.0116716107813         0.04882812              0.08850098              0.484400000001          0.01342773              0.003967285             0.008850098             0.004882812
-0.0373037581359        0.00359126462946        0.05493164              0.07629395              0.5                     0.01098633              0.001220703             0.007629395             0.005493164
-0.0352313327875        0.0251388553482         0.05187988              0.07629395              0.5                     0.01037598              0.008544922             0.007629395             0.005187988
-0.032122674392         0.0233432215625         0.05187988              0.08239746              0.515599999999          0.009460449             0.00793457              0.008239746             0.005187988
-0.0186518756725        0.0215475907187         0.05187988              0.0793457               0.531199999998          0.005493164             0.007324219             0.00793457              0.005187988
-0.0435210341812        0.0386061028571         0.04577637              0.08239746              0.531199999998          0.01281738              0.01312256              0.008239746             0.004577637
-0.026941597439         0.013467244567          0.05493164              0.0793457               0.546900000001          0.00793457              0.004577637             0.00793457              0.005493164
-0.0217605204861        0.0332191897321         0.05493164              0.08239746              0.5625                  0.006408691             0.0112915               0.008239746             0.005493164
-0.026941597439         0.013467244567          0.05493164              0.08544922              0.5625                  0.00793457              0.004577637             0.008544922             0.005493164
-0.0435210341812        0.0314235618304         0.04882812              0.0793457               0.578099999999          0.01281738              0.01068115              0.00793457              0.004882812
-0.0290140295784        0.0278323030848         0.0579834               0.08544922              0.578099999999          0.008544922             0.009460449             0.008544922             0.00579834
-0.0362675284843        0.026934486192          0.04882812              0.08544922              0.593699999998          0.01068115              0.009155273             0.008544922             0.004882812
-0.0404124131359        0.0278323030848         0.04882812              0.07629395              0.609400000001          0.01190186              0.009460449             0.007629395             0.004882812
-0.0331588904617        0.0215475907187         0.05493164              0.0793457               0.609400000001          0.009765625             0.007324219             0.00793457              0.005493164
-0.0290140295784        0.0296279339286         0.0579834               0.0793457               0.625                   0.008544922             0.0100708               0.00793457              0.00579834
-0.0352313327875        0.0224454076116         0.05493164              0.07324219              0.640599999999          0.01037598              0.007629395             0.007324219             0.005493164
-0.0300502456481        0.00808034615179        0.05493164              0.08239746              0.640599999999          0.008850098             0.002746582             0.008239746             0.005493164
-0.0238329526254        0.0224454076116         0.06408691              0.0793457               0.656199999998          0.007019043             0.007629395             0.00793457              0.006408691
-0.032122674392         0.0287301199777         0.04882812              0.0793457               0.671900000001          0.009460449             0.009765625             0.00793457              0.004882812
-0.026941597439         0.0332191897321         0.05187988              0.07629395              0.671900000001          0.00793457              0.0112915               0.007629395             0.005187988
-0.0362675284843        0.0242410384554         0.05493164              0.08239746              0.6875                  0.01068115              0.008239746             0.008239746             0.005493164
-0.0383399538328        0.0116716107813         0.05493164              0.0793457               0.703099999999          0.0112915               0.003967285             0.00793457              0.005493164
-0.0414486088328        0.0107737938884         0.05493164              0.0793457               0.703099999999          0.01220703              0.003662109             0.00793457              0.005493164
-0.0455934595296        0.0242410384554         0.05493164              0.08850098              0.718699999998          0.01342773              0.008239746             0.008850098             0.005493164
-0.0373037581359        0.0305257625893         0.05187988              0.0793457               0.718699999998          0.01098633              0.01037598              0.00793457              0.005187988
-0.0487021145296        0.0206497738259         0.04882812              0.08239746              0.734400000001          0.01434326              0.007019043             0.008239746             0.004882812
-0.0352313327875        0.026934486192          0.05187988              0.0793457               0.75                    0.01037598              0.009155273             0.00793457              0.005187988
-0.032122674392         0.026934486192          0.04882812              0.08544922              0.75                    0.009460449             0.009155273             0.008544922             0.004882812
-0.0279778135087        0.0125694276741         0.05493164              0.0793457               0.765599999999          0.008239746             0.004272461             0.00793457              0.005493164
-0.0341951031359        0.0332191897321         0.05187988              0.0793457               0.781199999998          0.0100708               0.0112915               0.00793457              0.005187988
-0.0383399538328        0.0098759799375         0.05187988              0.08239746              0.781199999998          0.0112915               0.003356934             0.008239746             0.005187988
-0.026941597439         0.0278323030848         0.06103516              0.0793457               0.796900000001          0.00793457              0.009460449             0.00793457              0.006103516
-0.0279778135087        0.0161606923036         0.05187988              0.0793457               0.8125                  0.008239746             0.005493164             0.00793457              0.005187988
-0.0331588904617        0.0233432215625         0.05493164              0.07629395              0.8125                  0.009765625             0.00793457              0.007629395             0.005493164
-0.0217605204861        0.0278323030848         0.04882812              0.0793457               0.828099999999          0.006408691             0.009460449             0.00793457              0.004882812
-0.0227967365557        0.0278323030848         0.0579834               0.0793457               0.828099999999          0.006713867             0.009460449             0.00793457              0.00579834
