November 13, 2008 14:15 
529b02
H:\20081113-1\traj\SB_x02_y15_v20.traj
lat amp 200x
normal amp 200x

\* Data Starts Here *\
Time Stamp	X Output	Y Output	Capacitive Feedback 1	Capacitive Feedback 2
14:14:54.4843	1.095581E-1	1.080322E-1	6.408691E-3	3.356934E-3
14:14:54.5000	1.141357E-1	1.135254E-1	6.713867E-3	4.272461E-3
14:14:54.5000	1.153564E-1	1.177979E-1	6.713867E-3	3.967285E-3
14:14:54.5000	1.055908E-1	1.092529E-1	6.713867E-3	3.967285E-3
14:14:54.5156	1.110840E-1	1.116943E-1	7.019043E-3	3.967285E-3
14:14:54.5156	1.119995E-1	1.107788E-1	6.713867E-3	3.662109E-3
14:14:54.5312	1.126099E-1	1.208496E-1	6.713867E-3	3.967285E-3
14:14:54.5312	1.098633E-1	1.171875E-1	7.019043E-3	4.272461E-3
14:14:54.5312	1.013184E-1	1.086426E-1	6.713867E-3	4.272461E-3
14:14:54.5468	1.113892E-1	1.116943E-1	7.019043E-3	3.662109E-3
14:14:54.5468	1.119995E-1	1.190186E-1	7.019043E-3	3.662109E-3
14:14:54.5625	1.074219E-1	1.153564E-1	6.713867E-3	3.967285E-3
14:14:54.5625	1.168823E-1	1.181030E-1	7.019043E-3	3.662109E-3
14:14:54.5625	1.095581E-1	1.181030E-1	7.019043E-3	3.662109E-3
14:14:54.5781	1.141357E-1	1.226807E-1	6.713867E-3	3.662109E-3
14:14:54.5781	1.107788E-1	1.083374E-1	7.324219E-3	4.272461E-3
14:14:54.5781	1.138306E-1	1.159668E-1	7.324219E-3	3.356934E-3
14:14:54.5937	1.052856E-1	1.135254E-1	7.019043E-3	3.967285E-3
14:14:54.5937	1.147461E-1	1.132202E-1	7.019043E-3	3.356934E-3
14:14:54.6093	1.089478E-1	1.101685E-1	7.324219E-3	3.967285E-3
14:14:54.6093	1.113892E-1	1.150513E-1	7.019043E-3	3.967285E-3
14:14:54.6093	1.098633E-1	1.138306E-1	6.408691E-3	3.967285E-3
14:14:54.6250	1.144409E-1	1.110840E-1	6.408691E-3	3.662109E-3
14:14:54.6250	1.101685E-1	1.135254E-1	7.019043E-3	3.662109E-3
14:14:54.6250	1.083374E-1	1.132202E-1	7.019043E-3	3.356934E-3
14:14:54.6406	1.089478E-1	1.147461E-1	7.324219E-3	3.662109E-3
14:14:54.6406	1.174927E-1	1.153564E-1	7.324219E-3	4.272461E-3
14:14:54.6562	1.107788E-1	1.187134E-1	6.713867E-3	3.967285E-3
14:14:54.6562	1.080322E-1	1.156616E-1	7.019043E-3	3.356934E-3
14:14:54.6562	1.135254E-1	1.156616E-1	7.019043E-3	3.662109E-3
14:14:54.6718	1.153564E-1	1.177979E-1	6.713867E-3	3.356934E-3
14:14:54.6718	1.086426E-1	1.196289E-1	7.019043E-3	4.272461E-3
14:14:54.6718	1.080322E-1	1.126099E-1	7.019043E-3	4.272461E-3
14:14:54.6875	1.153564E-1	1.153564E-1	7.019043E-3	3.662109E-3
14:14:54.6875	1.174927E-1	1.062012E-1	6.713867E-3	4.272461E-3
14:14:54.6875	1.074219E-1	1.165771E-1	7.019043E-3	3.662109E-3
14:14:54.7031	1.190186E-1	1.138306E-1	7.019043E-3	3.662109E-3
14:14:54.7031	1.123047E-1	1.150513E-1	6.713867E-3	3.967285E-3
14:14:54.7031	1.095581E-1	1.110840E-1	7.324219E-3	4.272461E-3
14:14:54.7187	1.156616E-1	1.196289E-1	7.019043E-3	3.662109E-3
14:14:54.7187	1.141357E-1	1.171875E-1	7.019043E-3	3.967285E-3
14:14:54.7187	1.141357E-1	1.144409E-1	7.019043E-3	3.967285E-3
14:14:54.7343	1.089478E-1	1.098633E-1	7.019043E-3	3.967285E-3
14:14:54.7343	1.101685E-1	1.135254E-1	7.629395E-3	3.967285E-3
14:14:54.7343	1.107788E-1	1.141357E-1	6.713867E-3	3.967285E-3
14:14:54.7343	1.089478E-1	1.132202E-1	6.713867E-3	4.272461E-3
14:14:54.7500	1.086426E-1	1.242065E-1	7.324219E-3	3.662109E-3
14:14:54.7500	1.104736E-1	1.104736E-1	7.019043E-3	4.272461E-3
14:14:54.7500	1.089478E-1	1.098633E-1	6.713867E-3	3.051758E-3
14:14:54.7656	1.043701E-1	1.156616E-1	7.324219E-3	3.967285E-3
14:14:54.7656	1.144409E-1	1.074219E-1	7.019043E-3	3.662109E-3
14:14:54.7812	1.107788E-1	1.086426E-1	6.713867E-3	3.662109E-3
14:14:54.7812	1.126099E-1	1.074219E-1	6.713867E-3	3.967285E-3
14:14:54.7812	1.150513E-1	1.168823E-1	7.019043E-3	4.272461E-3
14:14:54.7968	1.068115E-1	1.098633E-1	7.019043E-3	3.967285E-3
14:14:54.7968	1.065063E-1	1.171875E-1	7.019043E-3	3.662109E-3
14:14:54.8125	1.190186E-1	1.092529E-1	7.324219E-3	4.272461E-3
14:14:54.8125	1.083374E-1	1.193237E-1	7.019043E-3	3.967285E-3
14:14:54.8125	1.110840E-1	1.138306E-1	6.713867E-3	3.967285E-3
14:14:54.8281	1.065063E-1	1.190186E-1	7.324219E-3	3.662109E-3
14:14:54.8281	1.104736E-1	1.135254E-1	6.713867E-3	4.272461E-3
14:14:54.8437	1.089478E-1	1.129150E-1	6.408691E-3	3.662109E-3
14:14:54.8437	1.165771E-1	1.150513E-1	6.713867E-3	3.356934E-3
14:14:54.8437	1.123047E-1	1.138306E-1	7.019043E-3	3.356934E-3
14:14:54.8593	1.141357E-1	1.092529E-1	7.019043E-3	3.356934E-3
14:14:54.8593	1.126099E-1	1.110840E-1	7.019043E-3	4.272461E-3
14:14:54.8750	1.095581E-1	1.104736E-1	7.324219E-3	4.577637E-3
14:14:54.8750	1.098633E-1	1.129150E-1	1.098633E-2	4.272461E-3
14:14:54.8750	1.123047E-1	1.110840E-1	1.251221E-2	3.662109E-3
14:14:54.8906	1.126099E-1	1.150513E-1	1.800537E-2	3.662109E-3
14:14:54.8906	1.153564E-1	1.068115E-1	2.105713E-2	3.662109E-3
14:14:54.8906	1.156616E-1	1.129150E-1	2.502441E-2	3.967285E-3
14:14:54.9062	1.080322E-1	1.104736E-1	2.655029E-2	3.967285E-3
14:14:54.9062	1.123047E-1	1.098633E-1	2.990723E-2	3.967285E-3
