December 03, 2009 16:53
629a03
H:\027-20091203-sws13-ls\traj\LS_p36_d80_vp20_vd20.traj
lateral amplification = 100
normal amp = 100
pitch angle = -3
roll angle = 200
cantilever = 629a03
sample = sws13
<data>
time	voltageForceLateral	voltageForceNormal	voltagePositionX	voltagePositionY
137.1406	-5.767822E-2	-5.798340E-2	8.239746E-3	5.798340E-3
137.1562	-5.371094E-2	-5.157471E-2	7.934570E-3	5.493164E-3
137.1562	-5.126953E-2	-5.554199E-2	8.239746E-3	5.187988E-3
137.1719	-5.676270E-2	-5.157471E-2	8.239746E-3	5.493164E-3
137.1875	-5.554199E-2	-5.767822E-2	8.239746E-3	5.798340E-3
137.1875	-5.798340E-2	-5.462646E-2	7.934570E-3	5.798340E-3
137.2031	-5.767822E-2	-5.798340E-2	7.629395E-3	4.577637E-3
137.2187	-5.218506E-2	-5.645752E-2	7.629395E-3	5.493164E-3
137.2187	-4.974365E-2	-5.310059E-2	7.934570E-3	5.187988E-3
137.2344	-5.310059E-2	-5.096436E-2	8.239746E-3	5.493164E-3
137.25	-5.340576E-2	-5.554199E-2	7.934570E-3	5.187988E-3
137.25	-5.493164E-2	-5.615234E-2	8.239746E-3	5.798340E-3
137.2656	-5.371094E-2	-5.035400E-2	8.239746E-3	4.882812E-3
137.2812	-5.126953E-2	-5.340576E-2	7.934570E-3	5.187988E-3
137.2812	-5.126953E-2	-5.157471E-2	7.629395E-3	5.798340E-3
137.2969	-5.218506E-2	-5.310059E-2	8.239746E-3	5.187988E-3
137.2969	-5.096436E-2	-5.249023E-2	8.239746E-3	5.798340E-3
137.3125	-5.004883E-2	-5.157471E-2	7.934570E-3	5.798340E-3
137.3281	-5.493164E-2	-5.981445E-2	7.629395E-3	5.187988E-3
137.3281	-5.493164E-2	-5.767822E-2	7.934570E-3	5.187988E-3
137.3437	-5.584717E-2	-5.340576E-2	7.629395E-3	4.882812E-3
137.3594	-5.187988E-2	-5.859375E-2	7.934570E-3	5.187988E-3
137.3594	-5.615234E-2	-6.317139E-2	7.934570E-3	4.882812E-3
137.375	-5.371094E-2	-5.035400E-2	8.239746E-3	5.493164E-3
137.3906	-5.126953E-2	-5.615234E-2	7.934570E-3	4.882812E-3
137.3906	-5.706787E-2	-5.126953E-2	8.239746E-3	5.187988E-3
137.4062	-5.187988E-2	-6.042480E-2	7.934570E-3	5.493164E-3
137.4219	-5.218506E-2	-5.798340E-2	7.934570E-3	5.493164E-3
137.4219	-5.859375E-2	-5.310059E-2	7.324219E-3	4.882812E-3
