February 20, 2009 16:09 
cantilever = 529b02
H:\swData\20090220-sws10-st\traj\LS_p30_a00_v20.traj
lateral amplification = 100
normal amp = 100
pitch angle = 5
roll angle = 130
<data>
Time Stamp	X Output	Y Output	Capacitive Feedback 1	Capacitive Feedback 2
16:08:47.3906	2.746582E-3	-1.647949E-2	1.403809E-2	1.159668E-2
16:08:47.3906	1.220703E-3	-1.098633E-2	1.464844E-2	1.190186E-2
16:08:47.4062	3.967285E-3	-9.460449E-3	1.403809E-2	1.159668E-2
16:08:47.4062	1.007080E-2	-1.342773E-2	1.434326E-2	1.129150E-2
16:08:47.4062	3.051758E-3	-7.019043E-3	1.464844E-2	1.220703E-2
16:08:47.4218	-4.577637E-3	-1.464844E-2	1.464844E-2	1.190186E-2
16:08:47.4218	2.746582E-3	-1.464844E-2	1.373291E-2	1.159668E-2
16:08:47.4375	3.051758E-4	-1.037598E-2	1.464844E-2	1.159668E-2
16:08:47.4375	2.441406E-3	-8.239746E-3	1.403809E-2	1.190186E-2
16:08:47.4531	5.187988E-3	-5.798340E-3	1.403809E-2	1.129150E-2
16:08:47.4531	6.103516E-3	-1.129150E-2	1.434326E-2	1.159668E-2
16:08:47.4531	-1.525879E-3	-1.800537E-2	1.464844E-2	1.159668E-2
16:08:47.4687	9.155273E-3	-1.281738E-2	1.464844E-2	1.159668E-2
16:08:47.4687	3.356934E-3	-1.586914E-2	1.434326E-2	1.190186E-2
16:08:47.4843	7.324219E-3	-1.251221E-2	1.434326E-2	1.159668E-2
16:08:47.4843	9.155273E-3	-1.037598E-2	1.434326E-2	1.159668E-2
16:08:47.4843	6.713867E-3	-1.342773E-2	1.434326E-2	1.159668E-2
16:08:47.5000	-4.882812E-3	-1.434326E-2	1.464844E-2	1.159668E-2
16:08:47.5000	9.155273E-3	-9.155273E-3	1.434326E-2	1.190186E-2
16:08:47.5156	1.525879E-3	-1.129150E-2	1.434326E-2	1.129150E-2
16:08:47.5156	7.934570E-3	-6.713867E-3	1.403809E-2	1.190186E-2
16:08:47.5156	0.000000E+0	-1.068115E-2	1.434326E-2	1.220703E-2
16:08:47.5312	4.882812E-3	-1.068115E-2	1.434326E-2	1.129150E-2
16:08:47.5312	7.629395E-3	-6.103516E-3	1.464844E-2	1.129150E-2
