dataFileName	indexContact	indexMaxPreload	indexMaxAdhesion
a0.0.data	217	251	387
a1.0.data	217	251	374
a10.0.data	212	245	337
a2.0.data	217	250	365
a20.0.data	211	244	318
a3.0.data	217	250	361
a30.0.data	211	244	309
a4.0.data	216	249	357
a40.0.data	210	241	307
a5.0.data	215	248	355
a50.0.data	209	240	304
a6.0.data	215	248	352
a60.0.data	208	240	298
a7.0.data	214	247	348
a70.0.data	209	241	292
a8.0.data	213	247	345
a80.0.data	207	239	288
a9.0.data	212	245	339
a90.0.data	207	240	292
