November 13, 2008 16:28 
529b02
H:\20081113-2\traj\LDP_p22_d30_a00_v50.traj
lat amp 100x
normal amp 100x

\* Data Starts Here *\
Time Stamp	X Output	Y Output	Capacitive Feedback 1	Capacitive Feedback 2
16:27:48.6250	1.892090E-2	-3.051758E-3	6.713867E-3	4.272461E-3
16:27:48.6250	2.166748E-2	-7.629395E-3	6.713867E-3	4.272461E-3
16:27:48.6250	1.678467E-2	-3.662109E-3	6.103516E-3	3.967285E-3
16:27:48.6406	1.861572E-2	-5.798340E-3	6.713867E-3	4.272461E-3
16:27:48.6406	2.593994E-2	-8.544922E-3	6.713867E-3	3.967285E-3
16:27:48.6562	2.044678E-2	-6.408691E-3	6.408691E-3	3.662109E-3
16:27:48.6562	1.922607E-2	-5.187988E-3	6.713867E-3	3.662109E-3
16:27:48.6562	2.349854E-2	-4.272461E-3	6.713867E-3	4.272461E-3
16:27:48.6718	1.770020E-2	-3.662109E-3	6.408691E-3	3.662109E-3
16:27:48.6718	1.495361E-2	-7.019043E-3	7.324219E-3	4.577637E-3
16:27:48.6875	2.075195E-2	-5.493164E-3	6.408691E-3	3.967285E-3
16:27:48.6875	2.166748E-2	-5.493164E-3	6.713867E-3	3.967285E-3
16:27:48.6875	1.892090E-2	-1.312256E-2	6.713867E-3	4.272461E-3
16:27:48.7031	2.288818E-2	-7.934570E-3	6.713867E-3	4.272461E-3
16:27:48.7031	2.227783E-2	-7.324219E-3	6.408691E-3	4.272461E-3
16:27:48.7031	1.770020E-2	-8.850098E-3	6.408691E-3	3.967285E-3
16:27:48.7187	2.319336E-2	-4.882812E-3	6.713867E-3	4.272461E-3
16:27:48.7187	1.892090E-2	-5.493164E-3	6.713867E-3	3.356934E-3
16:27:48.7187	1.586914E-2	-6.713867E-3	6.408691E-3	3.967285E-3
16:27:48.7343	2.197266E-2	-6.103516E-3	7.324219E-3	3.967285E-3
16:27:48.7343	1.708984E-2	-8.239746E-3	7.019043E-3	3.967285E-3
16:27:48.7343	1.525879E-2	-6.103516E-3	7.019043E-3	3.967285E-3
16:27:48.7500	1.983643E-2	-1.251221E-2	6.713867E-3	3.356934E-3
16:27:48.7500	1.617432E-2	-8.239746E-3	6.713867E-3	3.967285E-3
16:27:48.7656	1.953125E-2	-8.239746E-3	6.713867E-3	3.967285E-3
16:27:48.7656	2.136230E-2	-3.356934E-3	6.408691E-3	3.662109E-3
16:27:48.7656	1.800537E-2	-3.662109E-3	6.713867E-3	3.662109E-3
16:27:48.7812	2.044678E-2	-9.155273E-4	7.019043E-3	3.662109E-3
