September 10, 2008 14:28 
629A03
C:\Documents and Settings\All Users\Documents\GeckoTesting\PathFiles\shearBendingTrajectories\SB_x02_y15_v20.txt
lat amp 200x
normal amp 200x
\* Data Starts Here *\
Time Stamp	X Output	Y Output	Capacitive Feedback 1	Capacitive Feedback 2
14:28:46.0156	5.706787E-2	5.706787E-2	6.408691E-3	3.356934E-3
14:28:46.0156	5.645752E-2	5.615234E-2	7.019043E-3	4.577637E-3
14:28:46.0312	6.256104E-2	5.950928E-2	6.713867E-3	3.356934E-3
14:28:46.0312	6.988525E-2	6.134033E-2	6.408691E-3	3.356934E-3
14:28:46.0312	6.286621E-2	6.164551E-2	7.019043E-3	4.272461E-3
14:28:46.0468	6.378174E-2	5.859375E-2	6.408691E-3	4.272461E-3
14:28:46.0468	6.317139E-2	5.950928E-2	7.019043E-3	3.967285E-3
14:28:46.0625	6.378174E-2	5.737305E-2	6.713867E-3	3.662109E-3
14:28:46.0625	6.042480E-2	5.676270E-2	7.019043E-3	4.577637E-3
14:28:46.0625	6.134033E-2	5.371094E-2	6.408691E-3	3.967285E-3
14:28:46.0781	6.591797E-2	5.737305E-2	6.408691E-3	3.967285E-3
14:28:46.0781	5.462646E-2	5.950928E-2	7.019043E-3	3.967285E-3
14:28:46.0781	6.408691E-2	6.103516E-2	7.019043E-3	3.662109E-3
14:28:46.0937	6.195068E-2	5.828857E-2	6.713867E-3	3.967285E-3
14:28:46.0937	5.676270E-2	5.645752E-2	6.408691E-3	3.662109E-3
14:28:46.1093	5.493164E-2	5.889893E-2	6.103516E-3	3.356934E-3
14:28:46.1093	5.737305E-2	5.615234E-2	6.713867E-3	3.662109E-3
14:28:46.1093	6.256104E-2	5.950928E-2	7.019043E-3	3.967285E-3
14:28:46.1250	5.554199E-2	5.706787E-2	6.713867E-3	4.272461E-3
14:28:46.1250	5.859375E-2	5.126953E-2	6.713867E-3	4.272461E-3
14:28:46.1406	6.286621E-2	6.011963E-2	7.324219E-3	3.967285E-3
14:28:46.1406	5.828857E-2	5.676270E-2	6.713867E-3	3.662109E-3
14:28:46.1406	6.713867E-2	6.042480E-2	6.408691E-3	3.967285E-3
14:28:46.1562	5.767822E-2	6.134033E-2	7.324219E-3	4.272461E-3
14:28:46.1562	6.591797E-2	5.340576E-2	6.103516E-3	3.967285E-3
14:28:46.1562	5.889893E-2	5.310059E-2	6.713867E-3	3.356934E-3
14:28:46.1718	6.134033E-2	6.103516E-2	6.713867E-3	3.356934E-3
14:28:46.1718	6.591797E-2	5.889893E-2	7.324219E-3	3.967285E-3
14:28:46.1718	6.378174E-2	6.286621E-2	7.019043E-3	3.967285E-3
14:28:46.1875	5.157471E-2	5.767822E-2	6.713867E-3	4.272461E-3
14:28:46.1875	6.622314E-2	5.645752E-2	6.408691E-3	3.662109E-3
14:28:46.1875	5.828857E-2	5.920410E-2	6.408691E-3	3.662109E-3
14:28:46.1875	6.195068E-2	5.645752E-2	7.324219E-3	4.272461E-3
14:28:46.2031	6.103516E-2	5.981445E-2	6.408691E-3	3.662109E-3
14:28:46.2031	5.371094E-2	5.340576E-2	6.713867E-3	3.967285E-3
14:28:46.2187	5.310059E-2	6.225586E-2	6.713867E-3	3.356934E-3
14:28:46.2187	5.371094E-2	5.584717E-2	6.103516E-3	3.967285E-3
14:28:46.2343	5.493164E-2	6.134033E-2	6.408691E-3	3.662109E-3
14:28:46.2343	6.591797E-2	5.981445E-2	6.408691E-3	3.967285E-3
14:28:46.2343	6.317139E-2	6.439209E-2	6.713867E-3	3.967285E-3
14:28:46.2343	5.798340E-2	6.317139E-2	6.713867E-3	4.272461E-3
14:28:46.2500	6.164551E-2	6.042480E-2	6.713867E-3	3.662109E-3
14:28:46.2500	6.164551E-2	5.126953E-2	7.019043E-3	4.272461E-3
14:28:46.2656	6.256104E-2	5.737305E-2	6.713867E-3	4.272461E-3
14:28:46.2656	6.530762E-2	6.439209E-2	6.408691E-3	4.272461E-3
14:28:46.2656	6.500244E-2	5.432129E-2	6.408691E-3	3.967285E-3
14:28:46.2812	6.225586E-2	6.317139E-2	5.798340E-3	3.662109E-3
14:28:46.2812	6.195068E-2	5.828857E-2	6.713867E-3	3.662109E-3
