dataFileName	indexContact	indexMaxPreload	indexMaxAdhesion
a0.0.data	221	248	361
a1.0.data	220	245	354
a10.0.data	214	238	317
a2.0.data	220	245	350
a20.0.data	212	235	298
a3.0.data	220	245	347
a30.0.data	212	236	293
a4.0.data	219	245	342
a40.0.data	211	234	290
a5.0.data	219	245	334
a50.0.data	211	235	287
a6.0.data	217	243	331
a60.0.data	210	233	280
a7.0.data	218	242	328
a70.0.data	210	233	276
a8.0.data	216	239	322
a80.0.data	209	233	272
a9.0.data	216	238	320
