November 17, 2008 16:55 
529b02
H:\20081117-nc\traj\SB_x16_v20.traj
lat amp 100x
normal amp 100x
\* Data Starts Here *\
Time Stamp	X Output	Y Output	Capacitive Feedback 1	Capacitive Feedback 2
16:55:32.0781	8.026123E-2	8.422852E-2	7.019043E-3	3.662109E-3
16:55:32.0781	8.300781E-2	9.124756E-2	6.713867E-3	4.577637E-3
16:55:32.0781	8.331299E-2	8.514404E-2	6.713867E-3	3.967285E-3
16:55:32.0937	8.697510E-2	8.453369E-2	6.713867E-3	3.967285E-3
16:55:32.0937	8.148193E-2	8.514404E-2	7.019043E-3	3.967285E-3
16:55:32.1093	8.392334E-2	8.575439E-2	7.019043E-3	3.662109E-3
16:55:32.1093	8.758545E-2	8.392334E-2	7.019043E-3	3.967285E-3
16:55:32.1093	8.544922E-2	8.819580E-2	7.019043E-3	4.272461E-3
16:55:32.1250	8.392334E-2	9.063721E-2	6.408691E-3	3.662109E-3
16:55:32.1250	8.636475E-2	8.544922E-2	7.019043E-3	3.967285E-3
16:55:32.1250	8.178711E-2	9.124756E-2	7.324219E-3	4.272461E-3
16:55:32.1406	8.239746E-2	8.209229E-2	6.713867E-3	3.662109E-3
16:55:32.1406	8.331299E-2	8.392334E-2	6.713867E-3	3.967285E-3
16:55:32.1406	8.972168E-2	8.728027E-2	7.324219E-3	3.967285E-3
16:55:32.1562	8.392334E-2	8.697510E-2	6.408691E-3	4.272461E-3
16:55:32.1562	8.361816E-2	9.063721E-2	7.019043E-3	4.272461E-3
16:55:32.1562	8.392334E-2	8.544922E-2	7.324219E-3	4.577637E-3
16:55:32.1718	8.453369E-2	9.246826E-2	7.019043E-3	3.662109E-3
16:55:32.1718	8.483887E-2	8.605957E-2	6.713867E-3	3.662109E-3
16:55:32.1875	8.117676E-2	8.087158E-2	7.019043E-3	4.577637E-3
16:55:32.1875	7.965088E-2	8.605957E-2	6.408691E-3	3.662109E-3
16:55:32.2031	8.728027E-2	8.819580E-2	7.019043E-3	3.967285E-3
16:55:32.2031	8.728027E-2	8.728027E-2	7.324219E-3	3.967285E-3
16:55:32.2031	8.026123E-2	8.850098E-2	6.713867E-3	3.967285E-3
16:55:32.2187	8.148193E-2	8.331299E-2	7.019043E-3	3.051758E-3
16:55:32.2187	8.850098E-2	8.697510E-2	7.324219E-3	4.272461E-3
16:55:32.2187	8.728027E-2	8.819580E-2	6.713867E-3	3.967285E-3
16:55:32.2187	8.331299E-2	9.094238E-2	7.019043E-3	3.967285E-3
16:55:32.2343	8.728027E-2	9.155273E-2	6.713867E-3	3.662109E-3
16:55:32.2343	7.873535E-2	8.850098E-2	7.629395E-3	3.967285E-3
16:55:32.2343	8.300781E-2	8.483887E-2	7.324219E-3	3.356934E-3
16:55:32.2500	8.087158E-2	8.728027E-2	7.019043E-3	3.967285E-3
16:55:32.2500	8.483887E-2	9.033203E-2	6.713867E-3	4.272461E-3
16:55:32.2500	8.239746E-2	8.453369E-2	6.713867E-3	3.662109E-3
16:55:32.2656	8.361816E-2	8.209229E-2	7.019043E-3	4.577637E-3
16:55:32.2656	8.331299E-2	8.575439E-2	6.713867E-3	4.272461E-3
16:55:32.2812	8.392334E-2	8.178711E-2	6.713867E-3	4.272461E-3
16:55:32.2812	8.026123E-2	8.544922E-2	7.019043E-3	3.967285E-3
16:55:32.2812	8.697510E-2	8.728027E-2	6.408691E-3	4.272461E-3
16:55:32.2812	8.789062E-2	8.697510E-2	6.713867E-3	4.272461E-3
16:55:32.2968	8.819580E-2	8.636475E-2	7.019043E-3	4.577637E-3
16:55:32.2968	8.148193E-2	8.239746E-2	7.019043E-3	3.662109E-3
16:55:32.2968	8.514404E-2	8.636475E-2	7.019043E-3	3.967285E-3
16:55:32.3125	8.148193E-2	9.002686E-2	6.713867E-3	3.967285E-3
16:55:32.3125	8.361816E-2	8.514404E-2	6.713867E-3	4.272461E-3
16:55:32.3125	8.056641E-2	8.575439E-2	7.019043E-3	4.577637E-3
16:55:32.3281	8.819580E-2	8.728027E-2	7.324219E-3	4.272461E-3
16:55:32.3281	8.361816E-2	8.636475E-2	6.713867E-3	3.662109E-3
16:55:32.3437	8.453369E-2	8.300781E-2	7.324219E-3	4.272461E-3
16:55:32.3437	7.843018E-2	8.666992E-2	6.713867E-3	3.662109E-3
16:55:32.3437	8.331299E-2	9.094238E-2	6.713867E-3	4.272461E-3
16:55:32.3437	9.216309E-2	8.697510E-2	7.019043E-3	4.577637E-3
16:55:32.3593	8.331299E-2	8.605957E-2	6.713867E-3	3.967285E-3
16:55:32.3593	8.270264E-2	8.758545E-2	7.019043E-3	3.662109E-3
16:55:32.3750	7.965088E-2	8.636475E-2	6.713867E-3	4.272461E-3
16:55:32.3750	8.178711E-2	8.819580E-2	5.798340E-3	3.662109E-3
16:55:32.3750	8.026123E-2	8.361816E-2	7.019043E-3	4.272461E-3
16:55:32.3750	8.911133E-2	8.850098E-2	6.713867E-3	3.967285E-3
16:55:32.3906	9.002686E-2	8.148193E-2	7.019043E-3	4.272461E-3
16:55:32.3906	8.819580E-2	8.361816E-2	7.019043E-3	3.967285E-3
16:55:32.4062	9.094238E-2	8.575439E-2	7.324219E-3	4.577637E-3
16:55:32.4062	8.026123E-2	8.422852E-2	6.408691E-3	3.967285E-3
16:55:32.4062	8.819580E-2	8.056641E-2	7.019043E-3	3.662109E-3
16:55:32.4218	8.331299E-2	8.300781E-2	7.019043E-3	4.272461E-3
16:55:32.4218	8.361816E-2	8.605957E-2	7.324219E-3	3.967285E-3
